date_time,station_id,latitude_(degrees_north),longitude_(degrees_east),air_temperature_celsius,sea_level_pressure_hpa,gust_speed_mps,significant_wave_height_m,dominant_wave_period_s,sea_surface_temperature_celsius,wind_speed
2013-04-18 00:50:00+00:00,2868187,47.34899902,-124.7080002,7.199999809,1032.599976,8.0,1.0,8.0,10.10000038,5.0
2013-04-18 01:10:00+00:00,2888997,46.2159996,-124.1279984,7.066666603,1032.5000003333332,7.0,1.299999952,8.0,10.80000019,4.666666666666667
2013-04-18 01:40:00+00:00,2888997,46.2159996,-124.1279984,6.8666667939999995,1032.3500368333332,5.5,1.200000048,6.0,10.89999962,4.166666666666667
2013-04-18 01:50:00+00:00,2868187,47.34899902,-124.7080002,6.800000191,1032.300049,5.0,1.100000024,6.0,10.0,4.0
2013-04-18 02:10:00+00:00,2888997,46.2159996,-124.1279984,6.833333492333333,1032.1333823333332,4.666666666666667,1.0,7.0,11.10000038,3.6666666666666665
2013-04-18 02:40:00+00:00,2888997,46.2159996,-124.1279984,6.883333444333333,1031.8833823333332,4.166666666666667,1.0,8.0,11.5,3.1666666666666665
2013-04-18 02:50:00+00:00,2868187,47.34899902,-124.7080002,6.900000095,1031.800049,4.0,1.100000024,7.0,10.0,3.0
2013-04-18 03:10:00+00:00,2888997,46.2159996,-124.1279984,6.933333396666667,1031.766683,3.6666666666666665,1.100000024,8.0,11.60000038,2.6666666666666665
2013-04-18 03:40:00+00:00,2888997,46.2159996,-124.1279984,6.983333349166667,1031.716634,3.1666666666666665,1.100000024,8.0,11.30000019,2.1666666666666665
2013-04-18 03:50:00+00:00,2868187,47.34899902,-124.7080002,7.0,1031.699951,3.0,1.0,6.0,9.899999619,2.0
2013-04-18 04:10:00+00:00,2888997,46.2159996,-124.1279984,7.033333301666667,1031.766642,2.6666666666666665,1.0,6.0,11.19999981,1.6666666666666665
2013-04-18 04:40:00+00:00,2888997,46.2159996,-124.1279984,7.083333254166666,1031.8666785,2.1666666666666665,1.0,6.0,11.0,1.1666666666666665
2013-04-18 04:50:00+00:00,2868187,47.34899902,-124.7080002,7.099999905,1031.900024,2.0,0.899999976,8.0,9.899999619,1.0
2013-04-18 05:10:00+00:00,2888997,46.2159996,-124.1279984,7.133333206333333,1031.833333,1.6666666666666665,1.0,8.0,10.5,0.6666666666666666
2013-04-18 05:40:00+00:00,2888997,46.2159996,-124.1279984,7.183333158333333,1031.7332965,1.1666666666666665,1.0,7.0,10.5,0.16666666666666663
2013-04-18 05:50:00+00:00,2868187,47.34899902,-124.7080002,7.199999809,1031.699951,1.0,0.899999976,6.0,9.800000191,0.0
2013-04-18 06:10:00+00:00,2888997,46.2159996,-124.1279984,7.266666571,1031.5999753333333,1.6666666666666667,0.899999976,7.0,10.60000038,0.9999999999999999
2013-04-18 06:40:00+00:00,2888997,46.2159996,-124.1279984,7.366666714,1031.4500118333333,2.666666666666667,0.899999976,8.0,10.39999962,2.5
2013-04-18 06:50:00+00:00,2868187,47.34899902,-124.7080002,7.400000095,1031.400024,3.0,0.899999976,6.0,9.800000191,3.0
2013-04-18 07:10:00+00:00,2888997,46.2159996,-124.1279984,7.400000095,1031.366699,3.0,0.899999976,7.0,10.39999962,2.6666666666666665
2013-04-18 07:40:00+00:00,2888997,46.2159996,-124.1279984,7.400000095,1031.3167114999999,3.0,0.899999976,6.0,10.19999981,2.1666666666666665
2013-04-18 07:50:00+00:00,2868187,47.34899902,-124.7080002,7.400000095,1031.300049,3.0,0.800000012,6.0,9.800000191,2.0
2013-04-18 08:10:00+00:00,2888997,46.2159996,-124.1279984,7.466666698333333,1031.233358,3.3333333333333335,0.899999976,7.0,10.19999981,2.3333333333333335
2013-04-18 08:40:00+00:00,2888997,46.2159996,-124.1279984,7.566666603333333,1031.1333215,3.8333333333333335,0.800000012,7.0,10.19999981,2.8333333333333335
2013-04-18 08:50:00+00:00,2868187,47.34899902,-124.7080002,7.599999905,1031.099976,4.0,0.800000012,8.0,9.899999619,3.0
2013-04-18 09:10:00+00:00,2888997,46.2159996,-124.1279984,7.6999999683333336,1030.9666343333333,4.0,0.899999976,6.0,10.30000019,3.3333333333333335
2013-04-18 09:40:00+00:00,2888997,46.2159996,-124.1279984,7.850000063333334,1030.7666218333334,4.0,0.899999976,7.0,10.30000019,3.8333333333333335
2013-04-18 09:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1030.699951,4.0,0.800000012,7.0,9.899999619,4.0
2013-04-18 10:10:00+00:00,2888997,46.2159996,-124.1279984,7.900000095,1030.5666503333334,4.333333333333333,0.800000012,6.0,10.30000019,4.0
2013-04-18 10:40:00+00:00,2888997,46.2159996,-124.1279984,7.900000095,1030.3666993333334,4.833333333333333,0.800000012,6.0,10.30000019,4.0
2013-04-18 10:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1030.300049,5.0,0.699999988,7.0,9.899999619,4.0
2013-04-18 11:10:00+00:00,2888997,46.2159996,-124.1279984,7.866666714,1030.2333781666666,5.333333333333333,0.800000012,6.0,10.19999981,4.333333333333333
2013-04-18 11:40:00+00:00,2888997,46.2159996,-124.1279984,7.8166666425,1030.1333719166666,5.833333333333333,0.800000012,7.0,10.19999981,4.833333333333333
2013-04-18 12:10:00+00:00,2888997,46.2159996,-124.1279984,7.766666571,1030.0333656666667,6.333333333333334,0.800000012,7.0,10.19999981,5.333333333333334
2013-04-18 12:40:00+00:00,2888997,46.2159996,-124.1279984,7.7166664995000005,1029.9333594166667,6.833333333333334,0.800000012,7.0,10.19999981,5.833333333333334
2013-04-18 12:50:00+00:00,2868187,47.34899902,-124.7080002,7.699999809,1029.900024,7.0,0.800000012,10.0,10.0,6.0
2013-04-18 13:10:00+00:00,2888997,46.2159996,-124.1279984,7.699999809,1029.833333,7.0,0.699999988,6.0,10.10000038,6.0
2013-04-18 13:40:00+00:00,2888997,46.2159996,-124.1279984,7.699999809,1029.7332965,7.0,0.699999988,17.0,10.19999981,6.0
2013-04-18 13:50:00+00:00,2868187,47.34899902,-124.7080002,7.699999809,1029.699951,7.0,0.800000012,10.0,10.0,6.0
2013-04-18 14:10:00+00:00,2888997,46.2159996,-124.1279984,7.866666475666666,1029.666626,7.333333333333333,0.699999988,7.0,10.19999981,6.333333333333333
2013-04-18 14:40:00+00:00,2888997,46.2159996,-124.1279984,8.116666475666666,1029.6166385,7.833333333333333,0.699999988,7.0,10.30000019,6.833333333333333
2013-04-18 14:50:00+00:00,2868187,47.34899902,-124.7080002,8.199999809,1029.599976,8.0,1.0,10.0,10.0,7.0
2013-04-18 15:10:00+00:00,2888997,46.2159996,-124.1279984,8.266666412333333,1029.633301,8.333333333333334,0.600000024,8.0,10.30000019,7.333333333333333
2013-04-18 15:40:00+00:00,2888997,46.2159996,-124.1279984,8.366666317333333,1029.6832885000001,8.833333333333334,0.699999988,17.0,10.39999962,7.833333333333333
2013-04-18 15:50:00+00:00,2868187,47.34899902,-124.7080002,8.399999619,1029.699951,9.0,1.399999976,9.0,10.0,8.0
2013-04-18 16:10:00+00:00,2888997,46.2159996,-124.1279984,8.466666539666667,1029.666626,9.0,0.699999988,7.0,10.30000019,8.0
2013-04-18 16:40:00+00:00,2888997,46.2159996,-124.1279984,8.566666920666666,1029.6166385,9.0,0.699999988,17.0,10.30000019,8.0
2013-04-18 16:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1029.599976,9.0,1.5,8.0,10.0,8.0
2013-04-18 17:40:00+00:00,2888997,46.2159996,-124.1279984,8.849999746,1029.4333493333334,9.833333333333334,0.800000012,3.0,10.39999962,8.0
2013-04-18 17:50:00+00:00,2868187,47.34899902,-124.7080002,8.899999619,1029.400024,10.0,1.5,8.0,10.0,8.0
2013-04-18 18:10:00+00:00,2888997,46.2159996,-124.1279984,8.999999682333334,1029.4333493333334,9.666666666666666,0.800000012,4.0,10.39999962,8.0
2013-04-18 18:40:00+00:00,2888997,46.2159996,-124.1279984,9.149999777333333,1029.4833373333333,9.166666666666666,0.899999976,4.0,10.39999962,8.0
2013-04-18 18:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1029.5,9.0,1.600000024,8.0,10.0,8.0
2013-04-18 19:10:00+00:00,2888997,46.2159996,-124.1279984,9.266666412333333,1029.300008,9.0,0.899999976,4.0,10.30000019,8.0
2013-04-18 19:40:00+00:00,2888997,46.2159996,-124.1279984,9.366666317333333,1029.00002,9.0,1.100000024,9.0,10.30000019,8.0
2013-04-18 19:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1028.900024,9.0,1.700000048,8.0,10.0,8.0
2013-04-18 20:10:00+00:00,2888997,46.2159996,-124.1279984,9.399999619,1028.7333573333333,8.666666666666666,1.200000048,8.0,10.30000019,7.666666666666667
2013-04-18 20:40:00+00:00,2888997,46.2159996,-124.1279984,9.399999619,1028.4833573333333,8.166666666666666,1.299999952,5.0,10.39999962,7.166666666666667
2013-04-18 20:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1028.400024,8.0,1.600000024,8.0,10.10000038,7.0
2013-04-18 21:10:00+00:00,2888997,46.2159996,-124.1279984,9.399999619,1028.300008,8.0,1.399999976,5.0,10.39999962,7.0
2013-04-18 21:40:00+00:00,2888997,46.2159996,-124.1279984,9.399999619,1028.149984,8.0,1.5,5.0,10.39999962,7.0
2013-04-18 21:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1028.099976,8.0,1.5,9.0,9.899999619,7.0
2013-04-18 22:10:00+00:00,2888997,46.2159996,-124.1279984,9.399999619,1028.0333253333333,8.0,1.799999952,5.0,10.39999962,6.666666666666667
2013-04-18 22:40:00+00:00,2888997,46.2159996,-124.1279984,9.399999619,1027.9333493333334,8.0,1.799999952,5.0,10.39999962,6.166666666666667
2013-04-18 22:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1027.900024,8.0,1.5,9.0,10.0,6.0
2013-04-18 23:10:00+00:00,2888997,46.2159996,-124.1279984,9.399999619,1027.6333413333334,7.666666666666667,1.700000048,5.0,10.39999962,6.0
2013-04-18 23:40:00+00:00,2888997,46.2159996,-124.1279984,9.399999619,1027.2333173333334,7.166666666666667,1.700000048,5.0,10.39999962,6.0
2013-04-18 23:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1027.099976,7.0,1.600000024,8.0,10.0,6.0
2013-04-19 00:10:00+00:00,2888997,46.2159996,-124.1279984,9.399999619,1026.9333093333332,7.0,1.799999952,5.0,10.39999962,6.0
2013-04-19 00:40:00+00:00,2888997,46.2159996,-124.1279984,9.399999619,1026.6833093333332,7.0,1.600000024,5.0,10.30000019,6.0
2013-04-19 00:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1026.599976,7.0,1.600000024,8.0,9.800000191,6.0
2013-04-19 01:10:00+00:00,2888997,46.2159996,-124.1279984,9.366666476333334,1026.4666343333333,7.333333333333333,1.5,5.0,10.30000019,6.333333333333333
2013-04-19 01:40:00+00:00,2888997,46.2159996,-124.1279984,9.316666762333334,1026.2666218333334,7.833333333333333,1.700000048,5.0,10.30000019,6.833333333333333
2013-04-19 01:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1026.199951,8.0,1.5,8.0,9.800000191,7.0
2013-04-19 02:10:00+00:00,2888997,46.2159996,-124.1279984,9.266666730333334,1025.8332926666667,8.0,1.600000024,5.0,10.30000019,6.666666666666667
2013-04-19 02:40:00+00:00,2888997,46.2159996,-124.1279984,9.216666539333334,1025.2833051666667,8.0,1.5,8.0,10.30000019,6.166666666666667
2013-04-19 02:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1025.099976,8.0,1.600000024,7.0,9.699999809,6.0
2013-04-19 03:10:00+00:00,2888997,46.2159996,-124.1279984,9.233333269666666,1024.9333093333332,8.0,1.5,5.0,10.60000038,6.333333333333333
2013-04-19 03:40:00+00:00,2888997,46.2159996,-124.1279984,9.283333460666666,1024.6833093333332,8.0,1.600000024,5.0,10.60000038,6.833333333333333
2013-04-19 03:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1024.599976,8.0,1.600000024,8.0,9.699999809,7.0
2013-04-19 04:10:00+00:00,2888997,46.2159996,-124.1279984,9.333333333666667,1024.5000003333332,8.333333333333334,1.5,8.0,10.60000038,7.0
2013-04-19 04:40:00+00:00,2888997,46.2159996,-124.1279984,9.383333047666667,1024.3500368333332,8.833333333333334,1.600000024,8.0,10.60000038,7.0
2013-04-19 04:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1024.300049,9.0,1.5,7.0,9.600000381,7.0
2013-04-19 05:10:00+00:00,2888997,46.2159996,-124.1279984,9.433333079333334,1024.0000406666666,9.0,1.600000024,8.0,10.60000038,7.0
2013-04-19 05:40:00+00:00,2888997,46.2159996,-124.1279984,9.483333269833334,1023.5500281666667,9.0,1.299999952,8.0,10.60000038,7.0
2013-04-19 05:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1023.400024,9.0,1.600000024,8.0,9.600000381,7.0
2013-04-19 06:10:00+00:00,2888997,46.2159996,-124.1279984,9.5,1023.100016,9.333333333333334,1.5,5.0,10.60000038,7.333333333333333
2013-04-19 06:40:00+00:00,2888997,46.2159996,-124.1279984,9.5,1022.650004,9.833333333333334,1.5,5.0,10.60000038,7.833333333333333
2013-04-19 06:50:00+00:00,2868187,47.34899902,-124.7080002,9.5,1022.5,10.0,1.700000048,8.0,9.5,8.0
2013-04-19 07:10:00+00:00,2888997,46.2159996,-124.1279984,9.466666539666667,1022.300008,9.666666666666666,1.5,8.0,10.5,7.666666666666667
2013-04-19 07:40:00+00:00,2888997,46.2159996,-124.1279984,9.416666349166668,1022.0000200000001,9.166666666666666,1.5,8.0,10.5,7.166666666666667
2013-04-19 07:50:00+00:00,2868187,47.34899902,-124.7080002,9.399999619,1021.900024,9.0,1.700000048,8.0,9.399999619,7.0
2013-04-19 08:10:00+00:00,2888997,46.2159996,-124.1279984,9.366666476333334,1021.7333573333334,8.666666666666666,1.5,8.0,10.5,7.0
2013-04-19 08:40:00+00:00,2888997,46.2159996,-124.1279984,9.316666762333334,1021.4833573333334,8.166666666666666,1.399999976,8.0,10.5,7.0
2013-04-19 08:50:00+00:00,2868187,47.34899902,-124.7080002,9.300000191,1021.400024,8.0,1.700000048,7.0,9.300000191,7.0
2013-04-19 09:10:00+00:00,2888997,46.2159996,-124.1279984,9.266666730333334,1021.1666866666667,8.0,1.5,8.0,10.60000038,6.666666666666667
2013-04-19 09:40:00+00:00,2888997,46.2159996,-124.1279984,9.216666539333334,1020.8166806666667,8.0,1.5,5.0,10.60000038,6.166666666666667
2013-04-19 09:50:00+00:00,2868187,47.34899902,-124.7080002,9.199999809,1020.700012,8.0,2.0,8.0,9.300000191,6.0
2013-04-19 10:10:00+00:00,2888997,46.2159996,-124.1279984,9.166666666333333,1020.4333493333334,7.333333333333333,1.700000048,5.0,10.60000038,5.666666666666667
2013-04-19 10:40:00+00:00,2888997,46.2159996,-124.1279984,9.116666952333333,1020.0333553333334,6.333333333333333,1.700000048,5.0,10.5,5.166666666666667
2013-04-19 10:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1019.900024,6.0,1.899999976,8.0,9.300000191,5.0
2013-04-19 11:10:00+00:00,2888997,46.2159996,-124.1279984,9.100000381,1019.6666866666667,5.666666666666667,1.799999952,5.0,10.5,5.0
2013-04-19 11:40:00+00:00,2888997,46.2159996,-124.1279984,9.100000381,1019.3166806666667,5.166666666666667,1.700000048,5.0,10.5,5.0
2013-04-19 11:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1019.200012,5.0,2.0,8.0,9.300000191,5.0
2013-04-19 12:10:00+00:00,2888997,46.2159996,-124.1279984,9.100000381,1019.0,5.333333333333333,1.799999952,5.0,10.5,5.0
2013-04-19 12:40:00+00:00,2888997,46.2159996,-124.1279984,9.100000381,1018.699982,5.833333333333333,1.899999976,5.0,10.5,5.0
2013-04-19 12:50:00+00:00,2868187,47.34899902,-124.7080002,9.100000381,1018.599976,6.0,1.799999952,7.0,9.399999619,5.0
2013-04-19 13:10:00+00:00,2888997,46.2159996,-124.1279984,9.066666920666666,1018.3666586666667,5.0,2.0,7.0,10.5,4.0
2013-04-19 13:40:00+00:00,2888997,46.2159996,-124.1279984,9.016666730166666,1018.0166826666667,3.5,1.899999976,5.0,10.5,2.5
2013-04-19 13:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1017.900024,3.0,1.700000048,7.0,9.399999619,2.0
2013-04-19 14:10:00+00:00,2888997,46.2159996,-124.1279984,8.966666539666667,1018.0000200000001,4.0,1.899999976,7.0,10.5,3.0
2013-04-19 14:40:00+00:00,2888997,46.2159996,-124.1279984,8.916666349166668,1018.150014,5.5,2.0,8.0,10.60000038,4.5
2013-04-19 14:50:00+00:00,2868187,47.34899902,-124.7080002,8.899999619,1018.200012,6.0,1.700000048,8.0,9.300000191,5.0
2013-04-19 15:10:00+00:00,2888997,46.2159996,-124.1279984,8.866666476333334,1018.2666826666667,6.333333333333333,1.700000048,7.0,10.60000038,5.333333333333333
2013-04-19 15:50:00+00:00,2868187,47.34899902,-124.7080002,8.800000191,1018.400024,7.0,1.700000048,8.0,9.100000381,6.0
2013-04-19 16:10:00+00:00,2888997,46.2159996,-124.1279984,8.800000191,1018.4666746666667,7.666666666666667,1.799999952,8.0,10.5,6.333333333333333
2013-04-19 16:40:00+00:00,2888997,46.2159996,-124.1279984,8.800000191,1018.5666506666666,8.666666666666666,1.700000048,8.0,10.60000038,6.833333333333333
2013-04-19 16:50:00+00:00,2868187,47.34899902,-124.7080002,8.800000191,1018.599976,9.0,1.5,8.0,9.100000381,7.0
2013-04-19 17:10:00+00:00,2888997,46.2159996,-124.1279984,8.866666794,1018.8666586666667,8.666666666666666,1.899999976,8.0,10.39999962,7.0
2013-04-19 17:40:00+00:00,2888997,46.2159996,-124.1279984,8.9666666985,1019.2666826666667,8.166666666666666,1.799999952,8.0,10.60000038,7.0
2013-04-19 17:50:00+00:00,2868187,47.34899902,-124.7080002,9.0,1019.400024,8.0,1.600000024,8.0,9.100000381,7.0
2013-04-19 18:10:00+00:00,2888997,46.2159996,-124.1279984,8.933333397,1019.7333573333334,8.666666666666666,1.700000048,6.0,10.5,7.333333333333333
2013-04-19 18:40:00+00:00,2888997,46.2159996,-124.1279984,8.8333334925,1020.2333573333334,9.666666666666666,1.799999952,5.0,10.5,7.833333333333333
2013-04-19 18:50:00+00:00,2868187,47.34899902,-124.7080002,8.800000191,1020.400024,10.0,1.600000024,8.0,9.199999809,8.0
2013-04-19 19:10:00+00:00,2888997,46.2159996,-124.1279984,8.833333333666667,1020.7333573333334,9.666666666666666,1.600000024,6.0,10.5,8.0
2013-04-19 19:40:00+00:00,2888997,46.2159996,-124.1279984,8.883333047666667,1021.2333573333334,9.166666666666666,1.700000048,7.0,10.60000038,8.0
2013-04-19 19:50:00+00:00,2868187,47.34899902,-124.7080002,8.899999619,1021.400024,9.0,1.600000024,8.0,9.199999809,8.0
2013-04-19 20:10:00+00:00,2888997,46.2159996,-124.1279984,8.733332952333335,1021.5666906666667,9.333333333333334,1.5,6.0,10.69999981,8.0
2013-04-19 20:40:00+00:00,2888997,46.2159996,-124.1279984,8.483332952333335,1021.8166906666667,9.833333333333334,1.600000024,7.0,10.60000038,8.0
2013-04-19 20:50:00+00:00,2868187,47.34899902,-124.7080002,8.399999619,1021.900024,10.0,1.600000024,8.0,9.199999809,8.0
2013-04-19 21:10:00+00:00,2888997,46.2159996,-124.1279984,8.466666539666667,1022.0333453333334,9.333333333333334,1.700000048,7.0,10.60000038,7.666666666666667
2013-04-19 21:40:00+00:00,2888997,46.2159996,-124.1279984,8.566666920666666,1022.2333273333334,8.333333333333334,1.700000048,7.0,10.69999981,7.166666666666667
2013-04-19 21:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1022.299988,8.0,1.700000048,8.0,9.199999809,7.0
2013-04-19 22:10:00+00:00,2888997,46.2159996,-124.1279984,8.666666984333332,1022.4666546666666,8.0,1.700000048,7.0,10.69999981,6.666666666666667
2013-04-19 22:40:00+00:00,2888997,46.2159996,-124.1279984,8.766666889333333,1022.7166546666666,8.0,2.0,7.0,10.69999981,6.166666666666667
2013-04-19 22:50:00+00:00,2868187,47.34899902,-124.7080002,8.800000191,1022.799988,8.0,1.700000048,8.0,9.199999809,6.0
2013-04-19 23:10:00+00:00,2888997,46.2159996,-124.1279984,8.733333587666667,1022.9333293333333,8.333333333333334,1.799999952,7.0,10.69999981,6.333333333333333
2013-04-19 23:40:00+00:00,2888997,46.2159996,-124.1279984,8.633333682666667,1023.1333413333333,8.833333333333334,2.099999905,7.0,10.69999981,6.833333333333333
2013-04-19 23:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1023.200012,9.0,1.799999952,7.0,9.199999809,7.0
2013-04-20 00:10:00+00:00,2888997,46.2159996,-124.1279984,8.566666920666666,1023.200012,9.0,1.899999976,7.0,10.69999981,7.0
2013-04-20 00:40:00+00:00,2888997,46.2159996,-124.1279984,8.516666730166666,1023.200012,9.0,1.799999952,8.0,10.69999981,7.0
2013-04-20 00:50:00+00:00,2868187,47.34899902,-124.7080002,8.5,1023.200012,9.0,1.799999952,8.0,9.199999809,7.0
2013-04-20 01:10:00+00:00,2888997,46.2159996,-124.1279984,8.533333460333333,1023.2666826666667,8.666666666666666,1.899999976,8.0,10.69999981,6.666666666666667
2013-04-20 01:40:00+00:00,2888997,46.2159996,-124.1279984,8.583333650833332,1023.3666886666667,8.166666666666666,1.899999976,7.0,10.80000019,6.166666666666667
2013-04-20 01:50:00+00:00,2868187,47.34899902,-124.7080002,8.600000381,1023.400024,8.0,1.899999976,7.0,9.199999809,6.0
2013-04-20 02:10:00+00:00,2888997,46.2159996,-124.1279984,8.533333460333333,1023.400024,8.333333333333334,1.899999976,8.0,10.80000019,6.333333333333333
2013-04-20 02:40:00+00:00,2888997,46.2159996,-124.1279984,8.433333079333334,1023.400024,8.833333333333334,1.700000048,8.0,10.69999981,6.833333333333333
2013-04-20 02:50:00+00:00,2868187,47.34899902,-124.7080002,8.399999619,1023.400024,9.0,1.700000048,8.0,9.199999809,7.0
2013-04-20 03:10:00+00:00,2888997,46.2159996,-124.1279984,8.399999619,1023.4666746666667,9.0,1.899999976,8.0,10.69999981,7.0
2013-04-20 03:40:00+00:00,2888997,46.2159996,-124.1279984,8.399999619,1023.5666506666666,9.0,1.899999976,8.0,10.60000038,7.0
2013-04-20 03:50:00+00:00,2868187,47.34899902,-124.7080002,8.399999619,1023.599976,9.0,1.899999976,8.0,9.199999809,7.0
2013-04-20 04:10:00+00:00,2888997,46.2159996,-124.1279984,8.399999619,1023.8666586666667,8.666666666666666,1.899999976,7.0,10.5,7.0
2013-04-20 04:40:00+00:00,2888997,46.2159996,-124.1279984,8.399999619,1024.2666826666666,8.166666666666666,1.799999952,8.0,10.60000038,7.0
2013-04-20 04:50:00+00:00,2868187,47.34899902,-124.7080002,8.399999619,1024.400024,8.0,1.799999952,7.0,9.199999809,7.0
2013-04-20 05:10:00+00:00,2888997,46.2159996,-124.1279984,8.266666412666668,1024.4666746666667,7.666666666666667,1.799999952,8.0,10.69999981,6.666666666666667
2013-04-20 05:40:00+00:00,2888997,46.2159996,-124.1279984,8.066666603166667,1024.5666506666666,7.166666666666667,1.799999952,8.0,10.69999981,6.166666666666667
2013-04-20 05:50:00+00:00,2868187,47.34899902,-124.7080002,8.0,1024.599976,7.0,1.700000048,8.0,9.199999809,6.0
2013-04-20 06:10:00+00:00,2888997,46.2159996,-124.1279984,8.233333269666666,1024.599976,7.333333333333333,1.899999976,8.0,10.69999981,6.0
2013-04-20 06:40:00+00:00,2888997,46.2159996,-124.1279984,8.583333174166667,1024.599976,7.833333333333333,2.099999905,8.0,10.69999981,6.0
2013-04-20 06:50:00+00:00,2868187,47.34899902,-124.7080002,8.699999809,1024.599976,8.0,1.700000048,8.0,9.199999809,6.0
2013-04-20 07:10:00+00:00,2888997,46.2159996,-124.1279984,8.633333206,1024.699992,8.333333333333334,1.899999976,8.0,10.69999981,6.333333333333333
2013-04-20 07:40:00+00:00,2888997,46.2159996,-124.1279984,8.5333333015,1024.850016,8.833333333333334,1.899999976,8.0,10.5,6.833333333333333
2013-04-20 07:50:00+00:00,2868187,47.34899902,-124.7080002,8.5,1024.900024,9.0,1.700000048,8.0,9.199999809,7.0
2013-04-20 08:10:00+00:00,2888997,46.2159996,-124.1279984,8.333333333333334,1024.9333493333334,9.0,2.0,8.0,10.5,7.0
2013-04-20 08:40:00+00:00,2888997,46.2159996,-124.1279984,8.083333333333334,1024.9833373333333,9.0,1.899999976,8.0,10.39999962,7.0
2013-04-20 08:50:00+00:00,2868187,47.34899902,-124.7080002,8.0,1025.0,9.0,2.0,8.0,9.100000381,7.0
2013-04-20 09:10:00+00:00,2888997,46.2159996,-124.1279984,8.0,1025.0,9.0,1.799999952,8.0,10.30000019,7.0
2013-04-20 09:40:00+00:00,2888997,46.2159996,-124.1279984,8.0,1025.0,9.0,1.799999952,8.0,10.30000019,7.0
2013-04-20 09:50:00+00:00,2868187,47.34899902,-124.7080002,8.0,1025.0,9.0,1.899999976,8.0,9.100000381,7.0
2013-04-20 10:10:00+00:00,2888997,46.2159996,-124.1279984,7.933333397,1025.0333253333333,8.333333333333334,1.700000048,8.0,10.39999962,6.333333333333333
2013-04-20 10:40:00+00:00,2888997,46.2159996,-124.1279984,7.8333334924999996,1025.0833133333333,7.333333333333333,1.700000048,8.0,10.39999962,5.333333333333333
2013-04-20 10:50:00+00:00,2868187,47.34899902,-124.7080002,7.800000191,1025.099976,7.0,1.899999976,8.0,9.0,5.0
2013-04-20 11:10:00+00:00,2888997,46.2159996,-124.1279984,7.833333492333333,1025.199992,7.333333333333333,1.899999976,8.0,10.39999962,5.333333333333333
2013-04-20 11:40:00+00:00,2888997,46.2159996,-124.1279984,7.883333444333333,1025.350016,7.833333333333333,1.899999976,8.0,10.39999962,5.833333333333333
2013-04-20 11:50:00+00:00,2868187,47.34899902,-124.7080002,7.900000095,1025.400024,8.0,1.799999952,8.0,8.899999619,6.0
2013-04-20 12:10:00+00:00,2888997,46.2159996,-124.1279984,7.76666673,1025.4999996666668,7.666666666666667,1.899999976,8.0,10.39999962,6.0
2013-04-20 12:40:00+00:00,2888997,46.2159996,-124.1279984,7.5666666825,1025.6499631666668,7.166666666666667,2.099999905,8.0,10.30000019,6.0
2013-04-20 12:50:00+00:00,2868187,47.34899902,-124.7080002,7.5,1025.699951,7.0,1.899999976,8.0,8.899999619,6.0
2013-04-20 13:10:00+00:00,2888997,46.2159996,-124.1279984,7.5,1025.733317,7.333333333333333,2.0,8.0,10.30000019,6.0
2013-04-20 13:40:00+00:00,2888997,46.2159996,-124.1279984,7.5,1025.783366,7.833333333333333,1.799999952,8.0,10.30000019,6.0
2013-04-20 13:50:00+00:00,2868187,47.34899902,-124.7080002,7.5,1025.800049,8.0,1.799999952,8.0,8.899999619,6.0
2013-04-20 14:10:00+00:00,2888997,46.2159996,-124.1279984,7.566666603,1025.8666993333334,7.333333333333333,2.0,8.0,10.19999981,5.666666666666667
2013-04-20 14:40:00+00:00,2888997,46.2159996,-124.1279984,7.6666665075000004,1025.9666748333334,6.333333333333333,1.899999976,8.0,10.30000019,5.166666666666667
2013-04-20 14:50:00+00:00,2868187,47.34899902,-124.7080002,7.699999809,1026.0,6.0,1.799999952,8.0,9.0,5.0
2013-04-20 15:10:00+00:00,2888997,46.2159996,-124.1279984,7.733333269666667,1026.0333253333333,6.0,1.899999976,8.0,10.30000019,5.0
2013-04-20 15:40:00+00:00,2888997,46.2159996,-124.1279984,7.783333460666666,1026.0833133333333,6.0,1.799999952,8.0,10.39999962,5.0
